id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
23561,愛知県 北設楽郡 設楽町,0,9321,1837,NA,4437,461,18,-52.39781139362729,-74.90473598258029
23562,愛知県 北設楽郡 東栄町,0,6236,1122,NA,2942,302,20,-52.82232200128287,-73.0837789661319
23563,愛知県 北設楽郡 豊根村,0,2126,421,NA,1017,95,NA,-52.16368767638758,-77.43467933491686
24201,三重県 津市,0,265443,77768,NA,274537,54221,4080,3.425970924077859,-30.278520728320135
24202,三重県 四日市市,0,266756,82354,NA,305424,66327,4257,14.495643959273652,-19.461106928625206
24203,三重県 伊勢市,0,137296,38862,NA,122765,22012,1360,-10.58370236569165,-43.358550769389126
24204,三重県 松阪市,0,153185,43051,NA,159145,29635,1483,3.8907203707934768,-31.16303918608162
24205,三重県 桑名市,0,110310,32978,NA,138613,27760,2238,25.657691959024564,-15.822669658560251
24207,三重県 鈴鹿市,0,156250,52388,55,195670,36247,15976,25.228800000000007,-30.810490952126447
24208,三重県 名張市,0,44488,13272,NA,76387,13567,586,71.70248156806329,2.222724532851106
24209,三重県 尾鷲市,0,31348,8177,NA,16252,1949,411,-48.15618221258134,-76.16485263544087
24210,三重県 亀山市,0,40578,11243,NA,49835,9192,4370,22.81285425600079,-18.242461976340827
24211,三重県 鳥羽市,0,28812,7783,NA,17525,2549,154,-39.174649451617384,-67.24913272517024
24212,三重県 熊野市,0,28720,6398,NA,15965,1918,62,-44.41155988857939,-70.02188183807439
24214,三重県 いなべ市,0,41591,11351,NA,44973,9918,664,8.13156692553678,-12.624438375473524
24215,三重県 志摩市,0,63065,16553,NA,46057,5891,525,-26.969000237849837,-64.41128496345073
24216,三重県 伊賀市,0,95582,24484,NA,88766,16751,2396,-7.1310497792471335,-31.5838915209933
24303,三重県 桑名郡 木曽岬町,0,4986,1517,NA,6023,1009,355,20.798235058162852,-33.48714568226764
24324,三重県 員弁郡 東員町,0,15538,5058,NA,25784,5166,24,65.9415626206719,2.1352313167259718
24341,三重県 三重郡 菰野町,0,29373,8267,NA,40559,8149,515,38.08259285738605,-1.427361799927418
24343,三重県 三重郡 朝日町,0,6851,2059,NA,11021,2216,51,60.867026711428984,7.625060709082088
24344,三重県 三重郡 川越町,0,10645,3167,NA,15123,4104,57,42.06669798027243,29.58635933059679
24441,三重県 多気郡 多気町,0,16054,4030,NA,14021,2215,101,-12.663510651551013,-45.03722084367246
24442,三重県 多気郡 明和町,0,19504,5476,NA,22445,4156,80,15.078958162428213,-24.105186267348433
24443,三重県 多気郡 大台町,0,13172,2936,NA,8668,1107,13,-34.19374430610386,-62.29564032697547
24461,三重県 度会郡 玉城町,0,11643,3284,NA,15041,2876,139,29.18491797646654,-12.423873325213153
24470,三重県 度会郡 度会町,0,8730,2385,NA,7847,1223,15,-10.114547537227947,-48.72117400419287
24471,三重県 度会郡 大紀町,0,14144,3314,NA,7815,795,4,-44.74688914027149,-76.0108630054315
24472,三重県 度会郡 南伊勢町,0,23883,5312,NA,10989,1050,32,-53.988192438135904,-80.23343373493977
24543,三重県 北牟婁郡 紀北町,0,26268,6344,NA,14604,1678,61,-44.40383736866149,-73.5498108448928
24561,三重県 南牟婁郡 御浜町,0,10544,2228,NA,8079,932,3,-23.37822458270106,-58.16876122082586
24562,三重県 南牟婁郡 紀宝町,0,12177,3193,NA,10321,1524,27,-15.241849388190854,-52.27059191982462
25201,滋賀県 大津市,0,228982,73853,NA,345070,67574,8844,50.697434732861105,-8.502024291497978
25202,滋賀県 彦根市,0,89701,27093,13,113647,24742,2512,26.695354566838713,-8.6775181781271975
25203,滋賀県 長浜市,0,119988,31799,NA,113636,21790,3093,-5.293862719605292,-31.475832573351358
25204,滋賀県 近江八幡市,0,70772,21962,NA,81122,16815,716,14.624427739784096,-23.43593479646663
25206,滋賀県 草津市,0,77012,27064,15,143913,34060,7872,86.87087726588065,25.84983742240614
25207,滋賀県 守山市,0,46763,15551,7,83236,17770,1230,77.99542373243804,14.269178830943341
25208,滋賀県 栗東市,0,37033,12937,6,68820,16715,354,85.8342559338968,29.20306098786427
25209,滋賀県 甲賀市,0,75203,21580,NA,88358,17558,1297,17.49265321862159,-18.637627432808156
25210,滋賀県 野洲市,0,38144,12361,NA,50513,10705,538,32.42711828859059,-13.396974354825664
25211,滋賀県 湖南市,0,32729,11576,NA,54460,12437,824,66.39677350362064,7.4378023496890044
25212,滋賀県 高島市,0,50926,13571,NA,46377,7613,321,-8.932568825354437,-43.90243902439024
25213,滋賀県 東近江市,0,98664,29172,NA,112819,23630,1666,14.346671531663024,-18.997668997668992
25214,滋賀県 米原市,0,39335,10339,NA,37225,7138,448,-5.364179483920173,-30.960441048457298
25383,滋賀県 蒲生郡 日野町,0,21680,5817,NA,20964,4172,309,-3.3025830258302635,-28.279181708784595
25384,滋賀県 蒲生郡 竜王町,0,10396,3256,NA,11789,2619,71,13.399384378607149,-19.563882063882065
25425,滋賀県 愛知郡 愛荘町,0,17034,4755,NA,20893,4345,1674,22.654690618762487,-8.622502628811779
25441,滋賀県 犬上郡 豊郷町,0,7194,2085,NA,7132,1398,45,-0.8618293021962709,-32.94964028776979
25442,滋賀県 犬上郡 甲良町,0,9058,2583,NA,6362,1086,53,-29.763744756016784,-57.955865272938446
25443,滋賀県 犬上郡 多賀町,0,9284,2468,NA,7274,1213,282,-21.650150797070232,-50.85089141004862
26100,京都府 京都市,0,1480377,499951,NA,1463723,320970,69266,-1.124983703475535,-35.7997083714204
26201,京都府 福知山市,0,81398,20515,NA,77306,14544,1598,-5.0271505442394115,-29.10553253716792
26202,京都府 舞鶴市,0,97578,26225,13,80336,14002,1957,-17.6699665908299,-46.608198284080075
26203,京都府 綾部市,0,42552,9502,8,31846,4801,304,-25.15980447452528,-49.473794990528305
26204,京都府 宇治市,0,152692,51393,4,179630,33495,210,17.642050664081932,-34.82575448018213
26205,京都府 宮津市,0,28881,6881,NA,16758,2017,45,-41.9756933624182,-70.68740008719662
26206,京都府 亀岡市,0,69410,22671,13,86174,15900,1301,24.152139461172737,-29.866349080322884
26207,京都府 城陽市,0,74350,25437,49,74607,12938,954,0.34566240753193256,-49.13708377560246
26208,京都府 向日市,0,50604,18121,6,56859,11095,989,12.360682949964419,-38.77269466364991
26209,京都府 長岡京市,0,71445,25601,53,80608,15963,572,12.825250192455728,-37.646966915354874
26210,京都府 八幡市,0,64882,24970,44,70433,12722,490,8.555531580407516,-49.05086103323989
26211,京都府 京田辺市,0,39198,12688,2,73753,15568,2663,88.15500790856676,22.698612862547286
26212,京都府 京丹後市,0,72966,16995,NA,50860,6995,313,-30.29630238741332,-58.84083553986466
26213,京都府 南丹市,0,38215,9516,NA,31629,5577,558,-17.234070391207645,-41.393442622950815
26214,京都府 木津川市,0,34431,10390,NA,77907,15109,920,126.26993116668119,45.4186717998075
26303,京都府 乙訓郡 大山崎町,0,16283,5462,NA,15953,3388,92,-2.0266535650678597,-37.97143903332113
26322,京都府 久世郡 久御山町,0,16345,5922,NA,15250,2872,242,-6.699296420923828,-51.50287065180682
26343,京都府 綴喜郡 井手町,0,9258,2721,NA,7406,1434,43,-20.00432058759991,-47.29878721058435
26344,京都府 綴喜郡 宇治田原町,0,7180,2002,NA,8911,1773,24,24.108635097493035,-11.438561438561434
26364,京都府 相楽郡 笠置町,0,2506,667,3,1144,126,44,-54.34956105347166,-81.10944527736133
26365,京都府 相楽郡 和束町,0,6290,1728,NA,3478,395,2,-44.705882352941174,-77.1412037037037
26366,京都府 相楽郡 精華町,0,15334,4742,NA,36198,6589,167,136.06364940654757,38.94981020666386
26367,京都府 相楽郡 南山城村,0,3396,845,NA,2391,263,2,-29.593639575971732,-68.87573964497041
26407,京都府 船井郡 京丹波町,0,19677,4351,NA,12907,1597,74,-34.405651267977845,-63.29579407032866
26463,京都府 与謝郡 伊根町,0,4021,743,NA,1928,248,2,-52.05172842576473,-66.62180349932704
26465,京都府 与謝郡 与謝野町,0,28061,6662,NA,20092,2778,81,-28.39884537258116,-58.30081056739718
27100,大阪府 大阪市,0,2648180,852929,NA,2752412,688165,98185,3.9359862245013533,-19.317434393718592
27140,大阪府 堺市,0,839421,291463,962,826161,161518,19272,-1.5796602658260883,-44.58370359187958
27202,大阪府 岸和田市,0,180317,55743,51,190658,37813,3171,5.734900203530446,-32.16547369176399
27203,大阪府 豊中市,0,403174,140305,918,401558,84852,466,-0.4008194972890067,-39.52318163999857
27204,大阪府 池田市,0,101121,35129,83,104993,22355,2834,3.8290760573965743,-36.36311879074269
27205,大阪府 吹田市,0,332418,122372,359,385567,84977,13821,15.98860470852963,-30.558461085869315
27206,大阪府 泉大津市,0,67474,22316,17,74412,15676,1357,10.28247917716454,-29.75443627890303
27207,大阪府 高槻市,0,340720,117181,526,352698,68273,6913,3.5154965954449446,-41.73714168679222
27208,大阪府 貝塚市,0,81162,25139,4,84443,15946,774,4.042532219511585,-36.56867814948884
27209,大阪府 守口市,0,165630,54375,415,143096,29831,3628,-13.605023244581293,-45.138390804597705
27210,大阪府 枚方市,0,353358,128194,236,397289,68897,29109,12.432433962157363,-46.255674992589356
27211,大阪府 茨木市,0,234062,87243,225,287730,62460,7844,22.928967538515433,-28.406863587909637
27212,大阪府 八尾市,0,272706,90747,191,264642,52306,4790,-2.9570306483905795,-42.360629001509686
27213,大阪府 泉佐野市,0,90684,28234,41,100131,22073,1528,10.417493714436944,-21.821208472054966
27214,大阪府 富田林市,0,97495,31486,59,108699,20456,1143,11.491871378019392,-35.03144254589341
27215,大阪府 寝屋川市,0,255859,93772,233,229733,42332,6396,-10.211092828471935,-54.85646035063772
27216,大阪府 河内長野市,0,78572,23972,40,101692,16782,1092,29.425240543705144,-29.993325546470885
27217,大阪府 松原市,0,135849,44939,24,117641,22634,2839,-13.403116695743067,-49.63394824094885
27218,大阪府 大東市,0,116635,41154,169,119367,24762,3213,2.342350066446608,-39.83087913690042
27219,大阪府 和泉市,0,124322,40342,104,184495,36507,2725,48.40092662601953,-9.506221803579395
27220,大阪府 箕面市,0,104112,37127,78,136868,28163,1199,31.46227140003073,-24.144153850297624
27221,大阪府 柏原市,0,69836,23764,34,68775,13871,1196,-1.5192737270175893,-41.630196936542674
27222,大阪府 羽曳野市,0,103181,33299,30,108736,20085,1122,5.383743131002805,-39.68287335956035
27223,大阪府 門真市,0,138902,49046,772,119764,23886,1886,-13.778059351197246,-51.29878073645149
27224,大阪府 摂津市,0,80684,29811,157,87456,20134,2308,8.393237816667497,-32.461172050585354
27225,大阪府 高石市,0,66815,23167,5,55635,11058,561,-16.73276958766744,-52.2683126861484
27226,大阪府 藤井寺市,0,63726,21247,19,63688,12456,907,-0.05963029218842841,-41.375252976890856
27227,大阪府 東大阪市,0,521558,174148,481,493940,99547,22291,-5.295288347604677,-42.83770126559019
27228,大阪府 泉南市,0,53324,16908,18,60102,11334,605,12.710974420523602,-32.9666430092264
27229,大阪府 四條畷市,0,50582,17449,89,55177,10635,478,9.084259222648372,-39.05094847842283
27230,大阪府 交野市,0,61425,20125,38,75033,13519,190,22.153846153846146,-32.82484472049689
27231,大阪府 大阪狭山市,0,46508,16256,NA,58435,11326,981,25.64505031392448,-30.32726377952756
27232,大阪府 阪南市,0,42612,13503,34,51254,8567,97,20.280672111142394,-36.55483966525958
27301,大阪府 三島郡 島本町,0,24663,8731,4,30927,6177,98,25.398370027977137,-29.252090253121064
27321,大阪府 豊能郡 豊能町,0,12471,3704,NA,18279,2158,25,46.572047149386584,-41.73866090712743
27322,大阪府 豊能郡 能勢町,0,10024,2697,7,9079,1157,127,-9.427374301675972,-57.10048201705599
27341,大阪府 泉北郡 忠岡町,0,18053,5780,NA,16567,3270,30,-8.231318894366591,-43.42560553633218
27361,大阪府 泉南郡 熊取町,0,25432,8500,9,43763,8208,855,72.07848379993709,-3.4352941176470586
27362,大阪府 泉南郡 田尻町,0,7519,2200,NA,8434,1942,71,12.169171432371328,-11.72727272727273
27366,大阪府 泉南郡 岬町,0,22864,6561,NA,14741,1956,198,-35.527466759972,-70.18747142203932
27381,大阪府 南河内郡 太子町,0,8741,2806,5,13009,2264,136,48.827365290012594,-19.315751960085535
27382,大阪府 南河内郡 河南町,0,13967,4268,4,15697,2710,496,12.38633922818071,-36.504217432052485
27383,大阪府 南河内郡 千早赤阪村,0,7288,2281,NA,4909,619,2,-32.64270032930845,-72.86277948268302
28100,兵庫県 神戸市,0,1367390,430334,NA,1525152,288463,91031,11.537454566729322,-32.96764838474301
28201,兵庫県 姫路市,0,494825,154624,NA,530495,108231,8448,7.208609104228758,-30.00375103476821
28202,兵庫県 尼崎市,0,523650,177940,812,459593,89048,45186,-12.232789076673356,-49.956164999438016
28203,兵庫県 明石市,0,254869,84773,429,303601,64640,5191,19.12041087774503,-23.74930697273896
28204,兵庫県 西宮市,0,410329,141164,444,485587,98893,11166,18.340892308367195,-29.94460343997053
28205,兵庫県 洲本市,0,54826,14224,NA,41236,6259,401,-24.787509575748736,-55.99690663667042
28206,兵庫県 芦屋市,0,81745,26928,9,93922,14757,1824,14.896323934185585,-45.19830659536542
28207,兵庫県 伊丹市,0,178228,62736,122,198138,42166,6,11.171084229189576,-32.788191787809225
28208,兵庫県 相生市,0,41498,12318,2,28355,4863,224,-31.671405850884383,-60.521188504627375
28209,兵庫県 豊岡市,0,96448,24528,NA,77489,12549,479,-19.657224618447245,-48.838062622309195
28210,兵庫県 加古川市,0,212233,69002,23,260878,52626,3742,22.920563720062393,-23.732645430567235
28212,兵庫県 赤穂市,0,51046,14669,10,45892,8014,535,-10.096775457430551,-45.36778239825482
28213,兵庫県 西脇市,0,46380,12652,NA,38673,6554,399,-16.61707632600259,-48.197913373379706
28214,兵庫県 宝塚市,0,183628,60897,76,226432,39505,3702,23.310170562223618,-35.12816723319704
28215,兵庫県 三木市,0,78297,23707,NA,75294,12986,395,-3.83539599218361,-45.22292993630573
28216,兵庫県 高砂市,0,85463,28383,2,87722,17511,641,2.643249125352498,-38.30461896205475
28217,兵庫県 川西市,0,129834,39267,7,152321,26195,116,17.319808370688715,-33.290039982682664
28218,兵庫県 小野市,0,43574,12940,NA,47562,9119,289,9.152246752650672,-29.528593508500776
28219,兵庫県 三田市,0,36529,10701,NA,109238,21698,530,199.04459470557637,102.76609662648353
28220,兵庫県 加西市,0,51051,14423,NA,42700,7818,217,-16.358151652269303,-45.7949109061915
28221,兵庫県 丹波篠山市,0,41685,9541,NA,39611,6458,852,-4.975410819239534,-32.313174719631064
28222,兵庫県 養父市,0,33979,7817,NA,22129,3097,56,-34.87448129727184,-60.381220417039785
28223,兵庫県 丹波市,0,72982,17769,NA,61471,10342,268,-15.772382231235094,-41.79751252180765
28224,兵庫県 南あわじ市,0,57744,14703,NA,44137,6649,629,-23.56435300637295,-54.777936475549204
28225,兵庫県 朝来市,0,36850,8720,NA,28989,4404,427,-21.332428765264588,-49.4954128440367
28226,兵庫県 淡路市,0,57650,13580,NA,41967,6419,261,-27.203816131830006,-52.7319587628866
28227,兵庫県 宍粟市,0,49084,12440,NA,34819,5318,50,-29.062423600358567,-57.250803858520904
28228,兵庫県 加東市,0,34275,9430,NA,40645,8936,925,18.58497447118892,-5.238600212089073
28229,兵庫県 たつの市,0,81167,23542,NA,74316,13001,1976,-8.440622420441802,-44.775295217058876
28301,兵庫県 川辺郡 猪名川町,0,11526,3278,NA,29680,4238,8,157.50477182023252,29.286150091519225
28365,兵庫県 多可郡 多可町,0,26095,6879,NA,19261,2771,195,-26.188925081433222,-59.71798226486408
28381,兵庫県 加古郡 稲美町,0,27609,8789,NA,30268,5409,117,9.630917454453257,-38.45716236204346
28382,兵庫県 加古郡 播磨町,0,26527,8896,5,33604,6880,351,26.678478531307714,-22.661870503597125
28442,兵庫県 神崎郡 市川町,0,15230,4212,NA,11231,1752,29,-26.257386736703868,-58.4045584045584
28443,兵庫県 神崎郡 福崎町,0,18089,5108,NA,19377,3657,965,7.120349383603286,-28.406421299921693
28446,兵庫県 神崎郡 神河町,0,14401,3649,NA,10616,1580,11,-26.282897021040206,-56.7004658810633
28464,兵庫県 揖保郡 太子町,0,26686,8743,NA,33477,6261,416,25.44780034475005,-28.388425025734875
28481,兵庫県 赤穂郡 上郡町,0,18388,5043,NA,13879,1930,304,-24.52142701762019,-61.729129486416824
28501,兵庫県 佐用郡 佐用町,0,24874,5631,NA,15863,2028,15,-36.22658197314465,-63.98508257858284
28585,兵庫県 美方郡 香美町,0,26694,6087,NA,16064,1959,3,-39.821682775155466,-67.81665845243963
28586,兵庫県 美方郡 新温泉町,0,21514,4976,NA,13318,1728,11,-38.096123454494744,-65.2733118971061
29201,奈良県 奈良市,0,305614,100592,NA,354630,64793,7039,16.038532266191986,-35.588317162398596
29202,奈良県 大和高田市,0,61711,19334,18,61744,11615,524,0.05347506927451118,-39.924485362573705
29203,奈良県 大和郡山市,0,81266,26228,80,83285,14686,1260,2.484433834567956,-44.00640536830868
29204,奈良県 天理市,0,64894,20895,11,63889,13893,938,-1.548679384842977,-33.51040918880115
29205,奈良県 橿原市,0,107316,35382,80,120922,24315,2330,12.678444966267843,-31.278616245548584
29206,奈良県 桜井市,0,56439,16779,17,54857,10206,371,-2.8030262761565616,-39.17396745932415
29207,奈良県 五條市,0,40089,10677,NA,27927,3890,2223,-30.33749906458131,-63.566544909618806
29208,奈良県 御所市,0,37387,10696,14,24096,3674,76,-35.54979003396903,-65.6507105459985
29209,奈良県 生駒市,0,70461,23436,32,116675,20263,837,65.58805580391991,-13.538999829322407
29210,奈良県 香芝市,0,36314,11788,38,78113,15606,909,115.10436746158507,32.388870037326086
29211,奈良県 葛城市,0,29546,9540,NA,36832,7188,88,24.659852433493533,-24.65408805031446
29212,奈良県 宇陀市,0,41101,11894,NA,28121,3935,77,-31.580740127977425,-66.91609214730117
29322,奈良県 山辺郡 山添村,0,5822,1451,NA,3226,372,13,-44.58948814840261,-74.36250861474845
29342,奈良県 生駒郡 平群町,0,16854,5078,NA,18009,2604,49,6.85297258810964,-48.71996849153209
29343,奈良県 生駒郡 三郷町,0,17949,5565,5,23219,4303,125,29.36096718480139,-22.6774483378257
29344,奈良県 生駒郡 斑鳩町,0,25754,8078,3,27587,5074,141,7.117340995573507,-37.18742262936371
29345,奈良県 生駒郡 安堵町,0,6459,2091,NA,7225,1415,65,11.859420962997369,-32.32902917264467
29361,奈良県 磯城郡 川西町,0,9446,2930,NA,8167,1388,20,-13.540122803302989,-52.62798634812287
29362,奈良県 磯城郡 三宅町,0,8560,2672,NA,6439,1123,2,-24.778037383177566,-57.971556886227546
29363,奈良県 磯城郡 田原本町,0,28172,8489,NA,31177,5981,268,10.666619338350136,-29.544115914713153
29385,奈良県 宇陀郡 曽爾村,0,3083,802,NA,1295,132,NA,-57.995458968537136,-83.54114713216958
29386,奈良県 宇陀郡 御杖村,0,3430,744,NA,1479,133,4,-56.880466472303205,-82.1236559139785
29401,奈良県 高市郡 高取町,0,8909,2508,NA,6729,905,33,-24.469637445280057,-63.91547049441786
29402,奈良県 高市郡 明日香村,0,6987,2062,NA,5179,784,5,-25.876628023472158,-61.97866149369544
29424,奈良県 北葛城郡 上牧町,0,16452,5996,NA,21714,3535,NA,31.98395331874544,-41.04402935290194
29425,奈良県 北葛城郡 王寺町,0,17213,5452,NA,24043,5070,274,39.67931214779527,-7.006603081438001
29426,奈良県 北葛城郡 広陵町,0,18427,5739,NA,33810,6444,153,83.4807619254355,12.28437009932044
29427,奈良県 北葛城郡 河合町,0,15793,4892,NA,17018,2469,82,7.756601025770915,-49.52984464431726
29441,奈良県 吉野郡 吉野町,0,15182,3915,NA,6229,680,NA,-58.97115004610723,-82.6309067688378
29442,奈良県 吉野郡 大淀町,0,16510,4662,NA,16728,2692,42,1.3204118715929747,-42.256542256542254
29443,奈良県 吉野郡 下市町,0,11460,2861,NA,5037,682,NA,-56.04712041884816,-76.16218105557498
29444,奈良県 吉野郡 黒滝村,0,1788,391,NA,623,78,NA,-65.15659955257271,-80.05115089514067
29446,奈良県 吉野郡 天川村,0,3207,766,NA,1176,115,NA,-63.330215154349865,-84.9869451697128
29447,奈良県 吉野郡 野迫川村,0,1121,221,NA,357,55,1,-68.15343443354148,-75.1131221719457
29449,奈良県 吉野郡 十津川村,0,6627,1228,NA,3061,396,NA,-53.81017051456164,-67.75244299674267
29450,奈良県 吉野郡 下北山村,0,1800,327,NA,753,79,NA,-58.166666666666664,-75.84097859327217
29451,奈良県 吉野郡 上北山村,0,1155,252,NA,444,72,NA,-61.55844155844156,-71.42857142857143
29452,奈良県 吉野郡 川上村,0,4151,883,6,1156,122,1,-72.15128884606119,-86.18346545866365
29453,奈良県 吉野郡 東吉野村,0,4916,1168,NA,1502,156,1,-69.446704637917,-86.64383561643835
30201,和歌山県 和歌山市,0,400802,124107,307,356729,68434,2717,-10.99620261375941,-44.85887177999629
30202,和歌山県 海南市,0,69942,18911,71,48369,7626,412,-30.8441279917646,-59.67426365607318
30203,和歌山県 橋本市,0,52616,14783,NA,60818,10505,340,15.58841417059449,-28.93864574173036
30204,和歌山県 有田市,0,35683,10095,8,26538,4344,210,-25.628450522657854,-56.968796433878154
30205,和歌山県 御坊市,0,30398,7809,NA,23481,4065,497,-22.75478649911178,-47.9446792162889
30206,和歌山県 田辺市,0,88130,22851,NA,69870,11198,889,-20.71939180755702,-50.9955800621417
30207,和歌山県 新宮市,0,42428,11130,NA,27171,3827,852,-35.9597435655699,-65.61545372866128
30208,和歌山県 紀の川市,0,62218,17175,NA,58816,10077,374,-5.467871034105887,-41.327510917030565
30209,和歌山県 岩出市,0,24125,7815,10,53967,10934,871,123.69740932642488,39.910428662827904
30304,和歌山県 海草郡 紀美野町,0,15625,3642,NA,8256,937,NA,-47.16160000000001,-74.2723778143877
30341,和歌山県 伊都郡 かつらぎ町,0,24496,6320,NA,15967,2424,32,-34.817929457870676,-61.64556962025316
30343,和歌山県 伊都郡 九度山町,0,7693,1984,NA,3856,490,5,-49.87651111399975,-75.30241935483872
30344,和歌山県 伊都郡 高野町,0,7236,1893,NA,2970,474,21,-58.95522388059702,-74.96038034865293
30361,和歌山県 有田郡 湯浅町,0,17037,4651,NA,11122,1676,82,-34.718553735986376,-63.9647387658568
30362,和歌山県 有田郡 広川町,0,9178,2570,NA,6781,1036,29,-26.11680104597952,-59.688715953307394
30366,和歌山県 有田郡 有田川町,0,30944,7359,NA,25258,4469,39,-18.37512926577043,-39.27164016850115
30381,和歌山県 日高郡 美浜町,0,8832,2219,NA,6867,1088,21,-22.248641304347828,-50.96890491212258
30382,和歌山県 日高郡 日高町,0,6973,1599,NA,7673,1357,24,10.038720780152023,-15.134459036898063
30383,和歌山県 日高郡 由良町,0,9468,2649,NA,5364,794,52,-43.34600760456274,-70.02642506606267
30390,和歌山県 日高郡 印南町,0,10767,2582,NA,7720,1158,13,-28.29943345407263,-55.15104570100697
30391,和歌山県 日高郡 みなべ町,0,15390,3721,NA,11818,1828,49,-23.209876543209873,-50.873421123353936
30392,和歌山県 日高郡 日高川町,0,12274,2623,NA,9219,1281,1,-24.890011406224545,-51.162790697674424
30401,和歌山県 西牟婁郡 白浜町,0,26002,6564,NA,20262,3036,184,-22.07522498269364,-53.74771480804388
30404,和歌山県 西牟婁郡 上富田町,0,11835,3170,4,15236,2877,138,28.736797634136035,-9.242902208201897
30406,和歌山県 西牟婁郡 すさみ町,0,7299,1468,NA,3685,384,21,-49.513632004384164,-73.84196185286103
30421,和歌山県 東牟婁郡 那智勝浦町,0,23006,5697,1,14137,1678,30,-38.55081283143528,-70.54590135158855
30422,和歌山県 東牟婁郡 太地町,0,4539,1017,2,2791,374,3,-38.51068517294558,-63.2251720747296
30424,和歌山県 東牟婁郡 古座川町,0,5030,862,NA,2480,212,NA,-50.69582504970178,-75.4060324825986
30427,和歌山県 東牟婁郡 北山村,0,790,117,NA,404,54,NA,-48.86075949367089,-53.84615384615385
30428,和歌山県 東牟婁郡 串本町,0,26256,6208,NA,14959,1824,114,-43.02635588056063,-70.61855670103093
31201,鳥取県 鳥取市,0,184601,53932,NA,188465,36529,3573,2.0931630922909505,-32.26841207446414
31202,鳥取県 米子市,0,136053,40717,NA,147317,28404,3715,8.279126516872104,-30.240440111010148
31203,鳥取県 倉吉市,0,57252,15195,NA,46485,7731,441,-18.806329909872144,-49.12142152023692
31204,鳥取県 境港市,0,37278,10514,58,32740,6077,144,-12.173399860507539,-42.20087502377782
31302,鳥取県 岩美郡 岩美町,0,15969,4231,NA,10799,1724,5,-32.37522700231699,-59.25313164736469
31325,鳥取県 八頭郡 若桜町,0,6633,1537,NA,2864,355,1,-56.821950851801596,-76.90305790500975
31328,鳥取県 八頭郡 智頭町,0,11504,2766,NA,6427,902,NA,-44.132475660639784,-67.38973246565438
31329,鳥取県 八頭郡 八頭町,0,21303,5493,NA,15937,2560,3,-25.18894052480871,-53.39523029310031
31364,鳥取県 東伯郡 三朝町,0,8771,2057,NA,6060,850,14,-30.90867631968989,-58.67768595041323
31370,鳥取県 東伯郡 湯梨浜町,0,17488,4379,NA,16055,2740,50,-8.194190301921322,-37.42863667503996
31371,鳥取県 東伯郡 琴浦町,0,22150,5512,NA,16365,2608,2,-26.117381489841986,-52.68505079825834
31372,鳥取県 東伯郡 北栄町,0,15772,4108,NA,14228,2199,23,-9.789500380421002,-46.47030185004869
31384,鳥取県 西伯郡 日吉津村,0,2552,717,NA,3501,715,29,37.18652037617556,-0.2789400278940035
31386,鳥取県 西伯郡 大山町,0,22356,5503,NA,15370,2198,NA,-31.248881731973523,-60.058150099945486
31389,鳥取県 西伯郡 南部町,0,12472,3324,NA,10323,1574,4,-17.230596536241183,-52.647412755716005
31390,鳥取県 西伯郡 伯耆町,0,12071,3117,NA,10696,1637,23,-11.390936956341646,-47.48155277510426
31401,鳥取県 日野郡 日南町,0,8889,1578,NA,4196,453,2,-52.79559005512431,-71.29277566539925
31402,鳥取県 日野郡 日野町,0,6092,1354,NA,2907,321,NA,-52.28168089297439,-76.29246676514032
31403,鳥取県 日野郡 江府町,0,5015,1145,NA,2672,336,NA,-46.719840478564315,-70.65502183406113
32201,島根県 松江市,0,194173,56886,NA,203616,39131,4640,4.863189011860558,-31.211545898815174
32202,島根県 浜田市,0,72130,17688,NA,54592,9483,683,-24.314432275058916,-46.38738127544097
32203,島根県 出雲市,0,166280,44618,NA,172775,33453,2184,3.906062063988447,-25.023533103231877
32204,島根県 益田市,0,59040,14834,NA,45003,6394,714,-23.775406504065046,-56.89631926654981
32205,島根県 大田市,0,49570,10560,NA,32846,4700,149,-33.7381480734315,-55.49242424242424
32206,島根県 安来市,0,49321,12901,NA,37062,5785,133,-24.85553820887655,-55.15851484381056
32207,島根県 江津市,0,32785,7141,NA,22959,3309,81,-29.971023333841696,-53.66195210754796
32209,島根県 雲南市,0,51477,12019,NA,36007,5108,57,-30.052256347495,-57.500624011981024
32343,島根県 仁多郡 奥出雲町,0,19057,4074,NA,11849,1458,218,-37.823371989295275,-64.2120765832106
32386,島根県 飯石郡 飯南町,0,7771,1525,NA,4577,553,2,-41.101531334448595,-63.73770491803279
32441,島根県 邑智郡 川本町,0,6303,1341,NA,3248,431,18,-48.468983023956845,-67.85980611483967
32448,島根県 邑智郡 美郷町,0,8838,1579,NA,4355,509,1,-50.72414573432904,-67.76440785307156
32449,島根県 邑智郡 邑南町,0,15734,2751,NA,10163,1242,19,-35.40739799161052,-54.85278080697928
32501,島根県 鹿足郡 津和野町,0,13423,2784,NA,6875,824,1,-48.78194144379051,-70.40229885057472
32505,島根県 鹿足郡 吉賀町,0,9415,2062,NA,6077,931,39,-35.454062665958574,-54.84966052376335
