id_muni2020,name_muni2020,cl_code_gender,pop_total_1980,pop_age20_39_1980,pop_ageunknown_1980,pop_total_2020,pop_age20_39_2020,pop_ageunknown_2020,ratio_pop_total,ratio_pop_age20_39
33211,岡山県 備前市,1,23806,6604,NA,15516,2786,166,-34.823153826766365,-57.81344639612356
33212,岡山県 瀬戸内市,1,18217,4610,NA,17319,3040,147,-4.929461492012955,-34.05639913232103
33213,岡山県 赤磐市,1,17980,5208,NA,20454,3604,169,13.759733036707456,-30.798771121351763
33214,岡山県 真庭市,1,29040,6875,NA,20397,3235,71,-29.76239669421488,-52.94545454545454
33215,岡山県 美作市,1,18222,3970,NA,12452,2050,106,-31.66502030512567,-48.36272040302268
33216,岡山県 浅口市,1,18796,5002,NA,15760,2688,66,-16.152372845286234,-46.261495401839255
33346,岡山県 和気郡 和気町,1,9094,2404,NA,6468,1062,15,-28.876182098086655,-55.82362728785357
33423,岡山県 都窪郡 早島町,1,5078,1393,NA,5930,1177,18,16.77825915714848,-15.50610193826274
33445,岡山県 浅口郡 里庄町,1,4387,1190,NA,5206,1029,5,18.668794164577164,-13.529411764705879
33461,岡山県 小田郡 矢掛町,1,8813,2099,NA,6412,1082,25,-27.2438443208896,-48.45164363982849
33586,岡山県 真庭郡 新庄村,1,728,194,NA,380,59,NA,-47.802197802197796,-69.58762886597938
33606,岡山県 苫田郡 鏡野町,1,8375,2009,NA,5810,934,18,-30.626865671641788,-53.509208561473365
33622,岡山県 勝田郡 勝央町,1,4926,1172,NA,5204,1045,11,5.643524157531465,-10.836177474402731
33623,岡山県 勝田郡 奈義町,1,4206,1424,NA,2788,672,NA,-33.71374227294341,-52.80898876404494
33643,岡山県 英田郡 西粟倉村,1,913,220,NA,651,133,NA,-28.696604600219054,-39.54545454545455
33663,岡山県 久米郡 久米南町,1,3501,736,NA,2173,283,NA,-37.93201942302199,-61.54891304347826
33666,岡山県 久米郡 美咲町,1,9628,2138,NA,6230,925,4,-35.292895720814286,-56.73526660430308
33681,岡山県 加賀郡 吉備中央町,1,7416,1484,NA,5275,791,15,-28.87001078748651,-46.698113207547166
34100,広島県 広島市,1,489701,172006,NA,579415,123871,19223,18.320158627407345,-27.98448891317745
34202,広島県 呉市,1,147346,42999,NA,103816,20485,928,-29.54270899786896,-52.359357194353365
34203,広島県 竹原市,1,17673,4777,NA,11434,1712,91,-35.30243874837322,-64.16160770357966
34204,広島県 三原市,1,52378,14376,NA,43155,7647,264,-17.60853793577456,-46.80717863105175
34205,広島県 尾道市,1,86141,23486,NA,63468,12407,578,-26.32079961922894,-47.172783786085326
34207,広島県 福山市,1,208150,66243,NA,224246,47881,4640,7.732884938746087,-27.719155231496163
34208,広島県 府中市,1,27356,7877,NA,18115,3111,38,-33.780523468343326,-60.505268503237275
34209,広島県 三次市,1,30383,7122,NA,24220,4233,377,-20.284369548760818,-40.56444818871103
34210,広島県 庄原市,1,25452,5333,NA,16014,2570,122,-37.08156529938709,-51.809488093005804
34211,広島県 大竹市,1,17619,5363,2,12820,2658,55,-27.23764118281401,-50.43818758157747
34212,広島県 東広島市,1,58914,17053,NA,99690,25903,3109,69.21275078928608,51.89702691608515
34213,広島県 廿日市市,1,37068,11307,NA,54393,10521,507,46.73842667529946,-6.951446006898376
34214,広島県 安芸高田市,1,17679,4267,NA,12614,2025,26,-28.64981050964421,-52.542770096086244
34215,広島県 江田島市,1,20475,5643,NA,11025,2563,34,-46.15384615384615,-54.58089668615984
34302,広島県 安芸郡 府中町,1,23860,8751,36,25007,5555,190,4.807208717518852,-36.52154039538339
34304,広島県 安芸郡 海田町,1,15056,5383,30,14588,3706,89,-3.10839532412327,-31.153631803826865
34307,広島県 安芸郡 熊野町,1,11784,3488,NA,10958,1834,24,-7.009504412763068,-47.419724770642205
34309,広島県 安芸郡 坂町,1,6412,1862,NA,5984,1209,13,-6.674984404242046,-35.06981740064447
34368,広島県 山県郡 安芸太田町,1,6265,1375,NA,2675,312,NA,-57.302474062250596,-77.30909090909091
34369,広島県 山県郡 北広島町,1,11481,2311,NA,8768,1612,190,-23.630345788694363,-30.24664647338814
34431,広島県 豊田郡 大崎上島町,1,7248,1460,NA,3663,545,61,-49.461920529801326,-62.671232876712324
34462,広島県 世羅郡 世羅町,1,10821,2277,NA,7156,1014,179,-33.86932815821089,-55.467720685111985
34545,広島県 神石郡 神石高原町,1,7544,1409,NA,3932,498,1,-47.87910922587487,-64.65578424414477
35201,山口県 下関市,1,154046,44107,NA,118683,21808,2020,-22.9561299871467,-50.556600993039645
35202,山口県 宇部市,1,85157,26126,NA,77793,15883,1176,-8.647556865554208,-39.20615478833346
35203,山口県 山口市,1,83103,24355,NA,92352,18495,2156,11.12956210967113,-24.060767809484705
35204,山口県 萩市,1,35046,8770,NA,20610,2823,123,-41.19157678479712,-67.81071835803877
35206,山口県 防府市,1,53311,15333,20,54951,11483,474,3.076288195681931,-25.10924150525011
35207,山口県 下松市,1,26821,8113,3,27405,6027,299,2.1773983072965297,-25.711820534943918
35208,山口県 岩国市,1,79478,22022,NA,60981,10551,572,-23.27310702332721,-52.08882027063846
35210,山口県 光市,1,27849,8129,NA,23711,4181,240,-14.858702287335268,-48.56685939229918
35211,山口県 長門市,1,23738,5853,NA,15040,2091,66,-36.641671581430614,-64.27473090722707
35212,山口県 柳井市,1,20111,5015,NA,14345,2159,138,-28.670876634677544,-56.949152542372886
35213,山口県 美祢市,1,17462,4331,NA,10857,1755,60,-37.82499140991868,-59.47818055876242
35215,山口県 周南市,1,81929,25822,NA,66686,12338,2794,-18.605133713337164,-52.219038029587175
35216,山口県 山陽小野田市,1,32253,9042,NA,28635,5524,224,-11.217561157101663,-38.90732138907321
35305,山口県 大島郡 周防大島町,1,14496,2423,NA,6828,653,14,-52.897350993377486,-73.0499380932728
35321,山口県 玖珂郡 和木町,1,3691,1215,NA,2947,666,20,-20.157138986724465,-45.18518518518518
35341,山口県 熊毛郡 上関町,1,3129,580,NA,1084,124,NA,-65.35634387983382,-78.62068965517241
35343,山口県 熊毛郡 田布施町,1,7893,2097,NA,6908,1128,25,-12.479412137336876,-46.20886981402003
35344,山口県 熊毛郡 平生町,1,6849,1828,NA,5553,837,21,-18.922470433639948,-54.21225382932167
35502,山口県 阿武郡 阿武町,1,2893,613,NA,1367,167,1,-52.748012443829936,-72.75693311582381
36201,徳島県 徳島市,1,118832,38589,135,120188,22332,13490,1.1411067725864976,-42.12858586643862
36202,徳島県 鳴門市,1,30329,8848,7,25858,4492,286,-14.741666391902141,-49.23146473779385
36203,徳島県 小松島市,1,20855,6425,3,17461,3287,249,-16.27427475425557,-48.840466926070036
36204,徳島県 阿南市,1,40175,11360,NA,33694,6350,296,-16.131922837585567,-44.102112676056336
36205,徳島県 吉野川市,1,23204,6395,NA,18231,3028,347,-21.43164971556628,-52.65050820953871
36206,徳島県 阿波市,1,21222,5821,NA,16476,2560,36,-22.3635849590048,-56.021302181755715
36207,徳島県 美馬市,1,20105,5211,NA,13342,2195,41,-33.63839840835613,-57.87756668585684
36208,徳島県 三好市,1,22417,5187,NA,11117,1474,26,-50.4081723691841,-71.58280316175053
36301,徳島県 勝浦郡 勝浦町,1,3860,993,NA,2317,386,1,-39.9740932642487,-61.12789526686808
36302,徳島県 勝浦郡 上勝町,1,1403,231,NA,651,85,NA,-53.59942979330007,-63.20346320346321
36321,徳島県 名東郡 佐那河内村,1,1904,525,NA,998,130,NA,-47.58403361344538,-75.23809523809524
36341,徳島県 名西郡 石井町,1,11655,3465,NA,11752,2087,63,0.8322608322608227,-39.76911976911977
36342,徳島県 名西郡 神山町,1,5409,1176,NA,2183,277,NA,-59.64133850989093,-76.44557823129252
36368,徳島県 那賀郡 那賀町,1,6964,1566,NA,3521,407,13,-49.43997702469844,-74.01021711366539
36383,徳島県 海部郡 牟岐町,1,3621,885,NA,1735,195,NA,-52.08505937586302,-77.96610169491525
36387,徳島県 海部郡 美波町,1,5651,1253,NA,2923,396,NA,-48.27464165634401,-68.39584996009577
36388,徳島県 海部郡 海陽町,1,6809,1524,NA,3965,513,32,-41.76824790718167,-66.33858267716535
36401,徳島県 板野郡 松茂町,1,5032,1742,NA,7193,1566,8,42.94515103338632,-10.103329506314584
36402,徳島県 板野郡 北島町,1,7851,2466,NA,10976,2343,159,39.80384664373966,-4.987834549878345
36403,徳島県 板野郡 藍住町,1,9711,3450,NA,16868,3670,246,73.69992791679539,6.376811594202891
36404,徳島県 板野郡 板野町,1,6606,1986,NA,6262,1153,26,-5.207387223735993,-41.9436052366566
36405,徳島県 板野郡 上板町,1,5853,1792,NA,5431,937,1,-7.209977789167943,-47.71205357142857
36468,徳島県 美馬郡 つるぎ町,1,9020,2032,NA,3608,492,3,-60,-75.78740157480314
36489,徳島県 三好郡 東みよし町,1,7506,1817,NA,6515,1098,24,-13.202771116440182,-39.570720968629615
37201,香川県 高松市,1,187469,59543,NA,202029,39416,9275,7.7666174140791355,-33.80246208622341
37202,香川県 丸亀市,1,45409,13310,NA,53018,11024,723,16.756590103283497,-17.175056348610063
37203,香川県 坂出市,1,31880,9216,NA,24145,4389,226,-24.262860727728985,-52.37630208333333
37204,香川県 善通寺市,1,18267,5540,1,15725,3733,181,-13.915804456123059,-32.61732851985559
37205,香川県 観音寺市,1,32433,8646,NA,27578,5110,441,-14.969321370209354,-40.89752486699052
37206,香川県 さぬき市,1,26720,7344,NA,22484,3699,311,-15.853293413173652,-49.63235294117647
37207,香川県 東かがわ市,1,20348,5640,NA,13358,1992,85,-34.35227049341458,-64.68085106382979
37208,香川県 三豊市,1,37633,9775,NA,29770,4981,131,-20.893896314404913,-49.04347826086956
37322,香川県 小豆郡 土庄町,1,10006,2647,NA,6044,858,20,-39.59624225464721,-67.58594635436343
37324,香川県 小豆郡 小豆島町,1,10455,2504,NA,6621,976,14,-36.67144906743185,-61.0223642172524
37341,香川県 木田郡 三木町,1,12196,3686,NA,12943,2401,166,6.12495900295178,-34.86163863266414
37364,香川県 香川郡 直島町,1,2645,736,NA,1646,429,55,-37.76937618147448,-41.71195652173913
37386,香川県 綾歌郡 宇多津町,1,5499,1833,8,9180,2263,228,66.93944353518822,23.45881069285325
37387,香川県 綾歌郡 綾川町,1,11606,3141,NA,10999,1891,44,-5.230053420644499,-39.79624323463865
37403,香川県 仲多度郡 琴平町,1,6414,1643,12,3938,656,16,-38.603055815403806,-60.073037127206334
37404,香川県 仲多度郡 多度津町,1,10956,3085,NA,11373,2582,252,3.8061336254107347,-16.30470016207456
37406,香川県 仲多度郡 まんのう町,1,11168,2895,NA,8346,1339,25,-25.268624641833814,-53.74784110535407
38201,愛媛県 松山市,1,211346,68603,NA,240292,47029,13421,13.696024528498295,-31.447604332172062
38202,愛媛県 今治市,1,93005,25837,NA,71799,13510,555,-22.800924681468736,-47.71064752099702
38203,愛媛県 宇和島市,1,52204,13883,NA,33213,4886,273,-36.37843843383649,-64.80587769214146
38204,愛媛県 八幡浜市,1,26135,6822,NA,14971,2134,139,-42.71666347809451,-68.71885077689828
38205,愛媛県 新居浜市,1,64252,18295,NA,56004,10783,1151,-12.836954491688978,-41.06039901612463
38206,愛媛県 西条市,1,53877,14638,NA,50615,9792,532,-6.054531618315795,-33.105615521246065
38207,愛媛県 大洲市,1,27271,6738,NA,19423,2968,329,-28.777822595431047,-55.95132086672603
38210,愛媛県 伊予市,1,20429,5275,NA,16385,2785,52,-19.795388907925005,-47.203791469194314
38213,愛媛県 四国中央市,1,46070,13183,NA,40468,7133,2813,-12.159756891686568,-45.892437229765605
38214,愛媛県 西予市,1,26613,5989,NA,16635,2183,55,-37.492954571074286,-63.549841375855735
38215,愛媛県 東温市,1,14351,4642,NA,16180,3378,258,12.744756462964247,-27.22964239551917
38356,愛媛県 越智郡 上島町,1,6250,1505,NA,3421,635,9,-45.264,-57.80730897009967
38386,愛媛県 上浮穴郡 久万高原町,1,7731,1513,NA,3513,412,44,-54.55956538610788,-72.76933245208195
38401,愛媛県 伊予郡 松前町,1,13162,3722,NA,13911,2642,64,5.690624525148147,-29.016657710908113
38402,愛媛県 伊予郡 砥部町,1,8636,2438,NA,9519,1597,100,10.224641037517369,-34.4954881050041
38422,愛媛県 喜多郡 内子町,1,12025,2749,NA,7303,1030,7,-39.268191268191266,-62.531829756275
38442,愛媛県 西宇和郡 伊方町,1,8786,1838,NA,4036,497,1,-54.063282494878216,-72.95973884657236
38484,愛媛県 北宇和郡 松野町,1,2832,638,NA,1725,217,2,-39.08898305084746,-65.98746081504703
38488,愛媛県 北宇和郡 鬼北町,1,7426,1614,NA,4463,527,NA,-39.90035012119579,-67.34820322180917
38506,愛媛県 南宇和郡 愛南町,1,16116,4362,NA,9186,1114,26,-43.00074460163812,-74.4612563044475
39201,高知県 高知市,1,150127,47427,NA,152455,28851,5595,1.5506870849347543,-39.167562780694546
39202,高知県 室戸市,1,12468,3338,40,5648,737,28,-54.70003208213026,-77.92091072498502
39203,高知県 安芸市,1,11951,3219,NA,7754,1179,108,-35.118400133880016,-63.37371854613234
39204,高知県 南国市,1,21823,6373,NA,22130,4342,329,1.4067726710351502,-31.868821591087404
39205,高知県 土佐市,1,15359,4461,NA,12384,2193,54,-19.369750634806948,-50.84061869535979
39206,高知県 須崎市,1,15655,4332,NA,10068,1685,81,-35.68827850526988,-61.10341643582641
39208,高知県 宿毛市,1,12476,3466,NA,8914,1301,242,-28.550817569733887,-62.46393537218695
39209,高知県 土佐清水市,1,11362,2960,NA,5842,685,11,-48.582995951417004,-76.85810810810811
39210,高知県 四万十市,1,19083,5144,NA,15455,2534,292,-19.01168579363832,-50.73872472783826
39211,高知県 香南市,1,13464,3589,NA,15545,3119,135,15.456030897207373,-13.095569796600726
39212,高知県 香美市,1,16007,4007,NA,12848,2600,218,-19.735115886799527,-35.11355128525081
39301,高知県 安芸郡 東洋町,1,2326,548,NA,1085,145,NA,-53.35339638865004,-73.54014598540147
39302,高知県 安芸郡 奈半利町,1,2274,563,NA,1399,208,6,-38.47845206684257,-63.055062166962706
39303,高知県 安芸郡 田野町,1,1935,477,NA,1174,191,12,-39.328165374677006,-59.958071278826
39304,高知県 安芸郡 安田町,1,2127,519,NA,1144,149,9,-46.21532675129289,-71.29094412331408
39305,高知県 安芸郡 北川村,1,926,189,NA,552,85,NA,-40.388768898488124,-55.026455026455025
39306,高知県 安芸郡 馬路村,1,901,206,NA,358,60,NA,-60.266370699223096,-70.87378640776699
39307,高知県 安芸郡 芸西村,1,2164,581,NA,1724,301,NA,-20.332717190388173,-48.19277108433735
39341,高知県 長岡郡 本山町,1,2907,679,NA,1516,227,1,-47.85001719986241,-66.56848306332843
39344,高知県 長岡郡 大豊町,1,4478,833,NA,1546,154,1,-65.4756587762394,-81.5126050420168
39363,高知県 土佐郡 土佐町,1,3409,847,NA,1780,233,1,-47.78527427398064,-72.49114521841796
39364,高知県 土佐郡 大川村,1,471,105,NA,189,36,NA,-59.87261146496815,-65.71428571428571
39386,高知県 吾川郡 いの町,1,14403,4024,NA,10179,1536,138,-29.32722349510518,-61.82902584493042
39387,高知県 吾川郡 仁淀川町,1,5558,1084,NA,2306,252,3,-58.51025548758546,-76.75276752767527
39401,高知県 高岡郡 中土佐町,1,5099,1181,NA,2782,363,2,-45.440282408315355,-69.26333615580018
39402,高知県 高岡郡 佐川町,1,7787,2082,2,5751,823,16,-26.146141004237833,-60.47070124879923
39403,高知県 高岡郡 越知町,1,4290,1068,NA,2390,321,NA,-44.28904428904429,-69.9438202247191
39405,高知県 高岡郡 檮原町,1,2799,600,NA,1611,232,NA,-42.443729903536976,-61.33333333333333
39410,高知県 高岡郡 日高村,1,2926,778,NA,2282,354,NA,-22.009569377990434,-54.4987146529563
39411,高知県 高岡郡 津野町,1,4202,955,NA,2516,333,NA,-40.123750594954785,-65.13089005235602
39412,高知県 高岡郡 四万十町,1,12607,3026,NA,7442,1056,53,-40.96930276830333,-65.10244547257105
39424,高知県 幡多郡 大月町,1,4326,1071,NA,2128,271,NA,-50.809061488673144,-74.69654528478058
39427,高知県 幡多郡 三原村,1,1068,230,NA,690,100,NA,-35.39325842696629,-56.52173913043479
39428,高知県 幡多郡 黒潮町,1,7660,2028,NA,4944,718,NA,-35.456919060052215,-64.5956607495069
40100,福岡県 北九州市,1,514167,162250,698,443269,86967,22013,-13.788905161163589,-46.39938366718028
40130,福岡県 福岡市,1,536765,201285,NA,761148,191155,40299,41.802837368308296,-5.032665126561842
40202,福岡県 大牟田市,1,75997,20517,21,51262,9207,673,-32.54733739489717,-55.12501827752596
40203,福岡県 久留米市,1,134295,42218,NA,144522,28071,13446,7.615324472243934,-33.50940357193613
40204,福岡県 直方市,1,29717,8391,NA,26403,5303,120,-11.151865935323213,-36.80133476343702
40205,福岡県 飯塚市,1,64390,19612,NA,60174,13166,1048,-6.547600559093025,-32.86763206200286
40206,福岡県 田川市,1,27866,7736,25,21056,3980,329,-24.4383836933898,-48.55222337125129
40207,福岡県 柳川市,1,39148,10987,NA,30437,5461,255,-22.251456013078574,-50.295804132156185
40210,福岡県 八女市,1,40531,10634,NA,28451,4877,300,-29.80434728972885,-54.137671619334206
40211,福岡県 筑後市,1,19879,5580,1,23400,5024,145,17.712158559283676,-9.964157706093191
40212,福岡県 大川市,1,23843,6888,NA,15427,2805,90,-35.29757161431027,-59.27700348432056
40213,福岡県 行橋市,1,29400,8942,5,34120,7007,535,16.054421768707485,-21.63945426079177
40214,福岡県 豊前市,1,14876,3949,NA,11378,1917,72,-23.514385587523524,-51.45606482653837
40215,福岡県 中間市,1,23308,6871,NA,18961,3570,189,-18.65024884159945,-48.0424974530636
40216,福岡県 小郡市,1,19605,5614,2,27825,5473,221,41.92807957153788,-2.5115781973637286
40217,福岡県 筑紫野市,1,28130,9470,3,49289,10073,843,75.2186277995023,6.367476240760306
40218,福岡県 春日市,1,32964,11892,59,53099,11224,839,61.08178619099625,-5.617221661621263
40219,福岡県 大野城市,1,31507,11094,137,48887,10709,1371,55.162344875741894,-3.4703443302686154
40220,福岡県 宗像市,1,32658,9980,NA,46143,9666,851,41.29156715046849,-3.1462925851703405
40221,福岡県 太宰府市,1,23943,7519,10,34743,6704,874,45.10712943240196,-10.83920734140178
40223,福岡県 古賀市,1,17308,5902,9,27924,5854,87,61.33579847469379,-0.8132836326668946
40224,福岡県 福津市,1,20367,5860,NA,31286,6518,274,53.61123385869298,11.228668941979514
40225,福岡県 うきは市,1,17439,4695,NA,13145,2197,382,-24.62297150065944,-53.205537806176785
40226,福岡県 宮若市,1,15894,4272,NA,12379,2355,60,-22.11526362149239,-44.87359550561798
40227,福岡県 嘉麻市,1,25442,7143,NA,16400,2758,70,-35.53965883185284,-61.38877222455551
40228,福岡県 朝倉市,1,30528,8421,NA,23546,4218,285,-22.870807127882596,-49.9109369433559
40229,福岡県 みやま市,1,24559,6576,NA,16675,2646,52,-32.10228429496315,-59.762773722627735
40230,福岡県 糸島市,1,31698,9519,NA,46984,9102,186,48.22386270427157,-4.380712259691144
40231,福岡県 那珂川市,1,12248,4133,2,24194,4983,219,97.53429131286741,20.56617469150739
40341,福岡県 糟屋郡 宇美町,1,12380,4519,NA,18964,3966,93,53.18255250403878,-12.237220624031863
40342,福岡県 糟屋郡 篠栗町,1,9516,2933,2,15014,3207,44,57.776376628835635,9.341970678486188
40343,福岡県 糟屋郡 志免町,1,15779,5375,4,22291,4667,401,41.27004246149946,-13.172093023255815
40344,福岡県 糟屋郡 須恵町,1,9055,2886,NA,13760,2846,114,51.960242959690774,-1.3860013860013898
40345,福岡県 糟屋郡 新宮町,1,7085,2634,NA,15894,3399,108,124.33309809456597,29.043280182232344
40348,福岡県 糟屋郡 久山町,1,3677,1075,1,4281,832,24,16.42643459341855,-22.604651162790702
40349,福岡県 糟屋郡 粕屋町,1,13393,4867,64,23840,6017,391,78.00343463003061,23.62851859461681
40381,福岡県 遠賀郡 芦屋町,1,9445,3116,NA,6629,1536,4,-29.814716781365803,-50.70603337612323
40382,福岡県 遠賀郡 水巻町,1,13159,4181,2,13074,2739,45,-0.6459457405577962,-34.48935661325042
40383,福岡県 遠賀郡 岡垣町,1,12096,3331,1,14481,2505,181,19.717261904761905,-24.797358150705495
40384,福岡県 遠賀郡 遠賀町,1,6852,2005,2,8795,1628,23,28.356684179801526,-18.802992518703242
40401,福岡県 鞍手郡 小竹町,1,5255,1477,NA,3406,673,NA,-35.185537583254046,-54.43466486120514
40402,福岡県 鞍手郡 鞍手町,1,8959,2540,NA,7074,1205,9,-21.040294675745063,-52.55905511811023
40421,福岡県 嘉穂郡 桂川町,1,5991,1798,NA,6018,1120,8,0.4506760140210231,-37.708565072302555
40447,福岡県 朝倉郡 筑前町,1,10667,3153,NA,14061,2711,46,31.81775569513452,-14.018395179194421
40448,福岡県 朝倉郡 東峰村,1,1726,420,NA,868,111,NA,-49.71031286210892,-73.57142857142858
40503,福岡県 三井郡 大刀洗町,1,6311,1819,NA,7438,1663,19,17.857708762478207,-8.576140736668503
40522,福岡県 三潴郡 大木町,1,6071,1720,NA,6545,1205,11,7.807609948937566,-29.941860465116278
40544,福岡県 八女郡 広川町,1,8308,2441,NA,9589,1953,170,15.418873375060183,-19.991806636624332
40601,福岡県 田川郡 香春町,1,6920,1973,NA,4737,729,17,-31.54624277456647,-63.05119107957425
40602,福岡県 田川郡 添田町,1,7559,1937,NA,4128,574,NA,-45.38960179917979,-70.36654620547237
40604,福岡県 田川郡 糸田町,1,5139,1453,NA,3843,625,2,-25.21891418563923,-56.98554714384033
40605,福岡県 田川郡 川崎町,1,10671,3046,NA,6918,1125,1,-35.17008715209447,-63.066316480630334
40608,福岡県 田川郡 大任町,1,3137,976,NA,2262,396,2,-27.89289129741791,-59.42622950819671
40609,福岡県 田川郡 赤村,1,1830,511,NA,1295,199,1,-29.23497267759563,-61.05675146771037
40610,福岡県 田川郡 福智町,1,12414,3692,NA,9984,1728,3,-19.57467375543741,-53.19609967497292
40621,福岡県 京都郡 苅田町,1,15740,5536,9,19639,5274,1041,24.7712833545108,-4.732658959537572
40625,福岡県 京都郡 みやこ町,1,12535,3470,NA,8803,1323,2,-29.772636617471083,-61.873198847262245
40642,福岡県 築上郡 吉富町,1,3678,1029,NA,3068,583,14,-16.585100598151172,-43.34305150631681
40646,福岡県 築上郡 上毛町,1,4104,947,NA,3453,577,1,-15.8625730994152,-39.070749736008445
40647,福岡県 築上郡 築上町,1,12526,3621,NA,8272,1678,45,-33.9613603704295,-53.65921016293842
41201,佐賀県 佐賀市,1,112207,33111,NA,110191,22057,5184,-1.7966793515556079,-33.38467578750264
41202,佐賀県 唐津市,1,67307,18870,NA,55015,9776,229,-18.26258784376068,-48.192898781134076
41203,佐賀県 鳥栖市,1,25973,8110,NA,35528,7663,695,36.7882031340238,-5.511713933415541
41204,佐賀県 多久市,1,12106,3195,NA,8555,1484,11,-29.332562365769043,-53.55242566510172
41205,佐賀県 伊万里市,1,29055,8037,NA,25445,4986,196,-12.424711753570817,-37.961926091825305
41206,佐賀県 武雄市,1,25153,6772,NA,22727,4258,184,-9.644972766667992,-37.12344949793266
41207,佐賀県 鹿島市,1,16490,4350,NA,13140,2415,31,-20.315342631898126,-44.48275862068966
41208,佐賀県 小城市,1,17846,4786,NA,20772,4210,314,16.395830998543094,-12.035102381947349
41209,佐賀県 嬉野市,1,15283,4069,NA,11995,2050,39,-21.514100634692145,-49.61907102482183
41210,佐賀県 神埼市,1,15041,4124,NA,14884,2930,234,-1.0438135762249834,-28.95247332686712
41327,佐賀県 神埼郡 吉野ヶ里町,1,7006,2097,NA,7990,1901,92,14.04510419640308,-9.346685741535532
41341,佐賀県 三養基郡 基山町,1,5596,1724,NA,8174,1663,81,46.0686204431737,-3.538283062645009
41345,佐賀県 三養基郡 上峰町,1,3239,952,NA,4455,872,120,37.54245137388084,-8.403361344537819
41346,佐賀県 三養基郡 みやき町,1,13347,3783,NA,12170,2173,38,-8.818461077395668,-42.55881575469205
41387,佐賀県 東松浦郡 玄海町,1,3704,1103,NA,3067,645,139,-17.197624190064797,-41.52311876699909
41401,佐賀県 西松浦郡 有田町,1,11173,2997,NA,8780,1424,8,-21.41770339210597,-52.485819152485824
41423,佐賀県 杵島郡 大町町,1,4576,1181,2,2903,501,9,-36.56031468531469,-57.57832345469941
41424,佐賀県 杵島郡 江北町,1,4584,1249,NA,4460,957,20,-2.705061082024429,-23.37870296236989
41425,佐賀県 杵島郡 白石町,1,15016,3743,NA,10358,1778,14,-31.02024507192328,-52.49799625968474
41441,佐賀県 藤津郡 太良町,1,6210,1502,NA,3842,583,1,-38.13204508856683,-61.18508655126498
42201,長崎県 長崎市,1,238685,72915,NA,188519,35071,3728,-21.017659258017886,-51.90152917780978
42202,長崎県 佐世保市,1,136584,39121,NA,115131,23269,1597,-15.706817782463533,-40.52043659415659
42203,長崎県 島原市,1,27402,7147,NA,20157,3255,97,-26.439675936063058,-54.45641527913809
42204,長崎県 諫早市,1,60962,17513,NA,63544,11725,9,4.235425346937438,-33.049734482955515
42205,長崎県 大村市,1,31501,9288,7,45448,9402,779,44.27478492746262,1.2273901808785626
42207,長崎県 平戸市,1,24240,5667,NA,13771,1980,31,-43.18894389438944,-65.06087877183695
42208,長崎県 松浦市,1,15419,3823,NA,10278,1753,166,-33.3419806731954,-54.145958671200624
42209,長崎県 対馬市,1,24620,6594,NA,14060,2233,25,-42.89195775792039,-66.13588110403397
42210,長崎県 壱岐市,1,19749,4498,NA,11837,1725,9,-40.06278798926528,-61.649622054246336
42211,長崎県 五島市,1,28819,6712,NA,16141,2158,66,-43.991810958048504,-67.84862932061979
42212,長崎県 西海市,1,20016,5183,NA,13120,2505,173,-34.45243804956035,-51.66891761528072
42213,長崎県 雲仙市,1,28095,7004,NA,19378,3079,39,-31.026873109094144,-56.03940605368361
42214,長崎県 南島原市,1,31646,7893,NA,19598,2588,13,-38.07116223219364,-67.21145318636768
42307,長崎県 西彼杵郡 長与町,1,14065,4410,1,19196,3599,75,36.48062566654817,-18.39002267573696
42308,長崎県 西彼杵郡 時津町,1,10371,3207,NA,14116,2721,52,36.11030758846785,-15.154349859681949
42321,長崎県 東彼杵郡 東彼杵町,1,4904,1280,NA,3686,552,13,-24.836867862969005,-56.875
42322,長崎県 東彼杵郡 川棚町,1,6943,1910,NA,6300,1078,26,-9.26112631427337,-43.56020942408377
42323,長崎県 東彼杵郡 波佐見町,1,7415,2067,NA,6753,1200,28,-8.927848954821304,-41.944847605224965
42383,長崎県 北松浦郡 小値賀町,1,2668,567,NA,1054,123,NA,-60.49475262368815,-78.3068783068783
42391,長崎県 北松浦郡 佐々町,1,5622,1679,NA,6591,1264,13,17.235859124866604,-24.7170935080405
42411,長崎県 南松浦郡 新上五島町,1,18648,4395,NA,8234,928,1,-55.84513084513085,-78.88509670079635
43100,熊本県 熊本市,1,295465,95431,NA,349115,75663,10776,18.157819031018896,-20.71444289591432
43202,熊本県 八代市,1,70862,19681,NA,57298,9989,598,-19.141429821342893,-49.24546516945277
43203,熊本県 人吉市,1,19600,5312,1,14363,2191,286,-26.71938775510204,-58.75376506024097
43204,熊本県 荒尾市,1,29319,8313,2,23900,4222,69,-18.482895050990823,-49.212077469024415
43205,熊本県 水俣市,1,17229,4451,NA,10913,1729,32,-36.659121249056824,-61.15479667490451
43206,熊本県 玉名市,1,34487,9518,NA,30410,5841,141,-11.82184591295271,-38.63206555999159
43208,熊本県 山鹿市,1,29438,7667,NA,23000,3868,78,-21.869692234526806,-49.550019564366764
43210,熊本県 菊池市,1,23530,6255,NA,22076,4199,91,-6.179345516362089,-32.86970423661071
43211,熊本県 宇土市,1,15721,4390,NA,17272,3245,176,9.865784619299035,-26.08200455580866
43212,熊本県 上天草市,1,19052,4760,NA,11502,1619,20,-39.62838547134159,-65.9873949579832
